NAME,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LAT,LON,SOURCE,NOTES
spmrye.004-,impervious,urban,sidewalk,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
spmrye.006-,impervious,urban,sidewalk,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
spmrye.001-,impervious,urban,sidewalk,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
spmrye.002-,impervious,urban,sidewalk,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
spmrye.005-,impervious,urban,sidewalk,measured,34.4168,-119.8506,asd,urban reflectance spectra from santa barbara
mpcsmm.002-,impervious,urban,sidewalk,measured,34.4003,-119.7311,asd,urban reflectance spectra from santa barbara
spcsmg.009-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
mpcsmm.001-,impervious,urban,sidewalk,measured,34.4003,-119.7311,asd,urban reflectance spectra from santa barbara
spcemg.002-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcsmg.008-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcsmg.007-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcemg.001-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcemg.003-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
subrmg.010-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spcsmg.006-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcemg.004-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcemg.012-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcemg.013-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcemg.014-,impervious,urban,sidewalk,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
spcsmg.001-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcsmg.003-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcemg.015-,impervious,urban,sidewalk,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
subrmg.005-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spcemg.017-,impervious,urban,sidewalk,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
spcsmg.005-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcsyg.004-,impervious,urban,sidewalk,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
spcsmg.002-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcsmg.004-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcsyg.005-,impervious,urban,sidewalk,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
subrmg.009-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spcsye.004-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
subrmg.006-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spcsmg.011-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
subrmg.004-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spcemg.011-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcsmg.012-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcsye.001-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
subrmg.001-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spcemg.016-,impervious,urban,sidewalk,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
spcsyg.003-,impervious,urban,sidewalk,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
spcsyg.001-,impervious,urban,sidewalk,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
spcsye.002-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
spcemg.010-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcemg.005-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcemg.007-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcsye.003-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
subrmg.003-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spcemg.009-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcemg.006-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcemg.008-,impervious,urban,sidewalk,measured,34.4417,-119.8306,asd,urban reflectance spectra from santa barbara
spcsyg.002-,impervious,urban,sidewalk,measured,34.44,-119.8927,asd,urban reflectance spectra from santa barbara
spcsmg.010-,impervious,urban,sidewalk,measured,34.446,-119.8319,asd,urban reflectance spectra from santa barbara
subrmg.007-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
subrmg.008-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
subrmg.002-,impervious,urban,sidewalk,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
spceye.002-,impervious,urban,sidewalk,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
spceye.003-,impervious,urban,sidewalk,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
spceye.004-,impervious,urban,sidewalk,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
spceye.001-,impervious,urban,sidewalk,measured,34.4357,-119.8801,asd,urban reflectance spectra from santa barbara
fttrmm.004-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrmm.002-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrmm.001-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.013-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.008-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrmm.003-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.006-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.009-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.011-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.010-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.012-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.007-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.003-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.002-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.004-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.001-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.014-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fttrme.005-,impervious,urban,tile,measured,34.4373,-119.6926,asd,urban reflectance spectra from santa barbara
fsfnof.006-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fsfnof.012-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fsfnof.008-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fsfnof.009-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fsfnof.011-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fsfnof.005-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fsfnof.003-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fsfnof.004-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fsfnof.002-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnog.006-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fswnog.007-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fsfnof.007-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnog.002-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fswnog.010-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fsfnof.001-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnof.012-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnog.009-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fswnog.004-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fswnof.013-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnog.001-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fswnof.011-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnof.010-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnof.009-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnog.008-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fswnof.005-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnof.007-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnof.006-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnof.002-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnog.003-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fswnof.008-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnof.004-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnof.001-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
fswnog.005-,impervious,urban,wood_shingle,measured,34.4399,-119.8927,asd,urban reflectance spectra from santa barbara
fswnof.003-,impervious,urban,wood_shingle,measured,34.43,-119.7633,asd,urban reflectance spectra from santa barbara
